@relation InstanceResultListener

@attribute Key_Dataset {'20180909_h2_bzr-weka.filters.unsupervised.attribute.Remove-R1-3,5-318-weka.filters.unsupervised.attribute.Reorder-R2-86,1','20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1'}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.trees.RandomForest,weka.classifiers.trees.LMT,weka.classifiers.meta.AdaBoostM1,weka.classifiers.meta.LogitBoost,weka.classifiers.functions.SimpleLogistic,weka.classifiers.bayes.BayesNet,weka.classifiers.bayes.NaiveBayes,weka.classifiers.functions.MultilayerPerceptron}
@attribute Key_Scheme_options {'','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 5','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3','-I -1 -M 15 -W 0.0','-I 3 -M 15 -W 0.0','-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump','-P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump','-I 0 -M 500 -H 50 -W 0.0','-I 3 -M 500 -H 50 -W 0.0','-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5','-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a'}
@attribute Key_Scheme_version_ID {48055541465867954,1116839470751428698,-1113212459618104943,-1178107808933117974,-1105660358715833753,7397710626304705059,746037443258775954,5995231201785697655,-5990607817048210779}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureExtraArcs numeric
@attribute measureMissingArcs numeric
@attribute measureReversedArcs numeric
@attribute measureDivergence numeric
@attribute measureBayesScore numeric
@attribute measureBDeuScore numeric
@attribute measureMDLScore numeric
@attribute measureAICScore numeric
@attribute measureEntropyScore numeric

@data
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',3,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,392,44,30,14,0,68.181818,31.818182,0,0.370143,0.328028,0.542723,65.802888,108.633916,43.947832,956.062967,-912.115134,0.998814,21.728704,-20.729889,15.005908,0.341043,1505.322807,0.565217,13,0.190476,4,0.809524,17,0.434783,10,0.764706,0.565217,0.65,0.384414,0.747412,0.709433,0.681818,0.307077,0.692923,0.318182,0.700238,0.681818,0.677841,0.384414,0.747412,0.722735,0.679167,0.681818,0.005,0.002,0,0,0,0,20644,288986,39470,79.545455,62.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',3,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,392,44,22,22,0,50,50,0,0.014257,0.483011,0.682882,96.892926,136.68879,43.947832,1201.949943,-1158.002111,0.998814,27.317044,-26.31823,1.299282,0.029529,130.337881,0.347826,8,0.333333,7,0.666667,14,0.652174,15,0.533333,0.347826,0.421053,0.015271,0.540373,0.542021,0.5,0.485507,0.514493,0.5,0.509195,0.5,0.487368,0.015271,0.540373,0.5616,0.490526,0.5,0.004,0.002,0.0156,0,15.6001,0,20644,288986,39470,54.545455,54.545455,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',3,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,392,44,33,11,0,75,25,0,0.506122,0.263207,0.505329,52.799752,101.148973,43.947832,569.343832,-525.396,0.998814,12.939633,-11.940818,20.774311,0.472143,2083.982144,0.608696,14,0.095238,2,0.904762,19,0.391304,9,0.875,0.608696,0.717949,0.533137,0.751553,0.782053,0.75,0.236542,0.763458,0.25,0.78125,0.75,0.745421,0.533137,0.754517,0.722534,0.746729,0.75,0.005,0.006,0,0,0,0,20644,288986,39470,75,52.272727,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',3,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,392,44,24,20,0,54.545455,45.454545,0,0.118236,0.449789,0.664161,90.228397,132.94147,43.947832,315.04379,-271.095958,0.998814,7.160086,-6.161272,4.147703,0.094266,416.078233,0.217391,5,0.095238,2,0.904762,19,0.782609,18,0.714286,0.217391,0.333333,0.166812,0.674948,0.700105,0.545455,0.423301,0.576699,0.454545,0.618463,0.545455,0.486938,0.166812,0.674948,0.653348,0.494253,0.545455,0.005,0.001,0,0,0,0,20644,288986,39470,61.363636,54.545455,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',3,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,393,43,24,19,0,55.813953,44.186047,0,0.131775,0.434544,0.64185,87.294295,128.680793,42.850204,668.917761,-626.067557,0.996516,15.556227,-14.559711,5.334919,0.124068,535.039002,0.434783,10,0.3,6,0.7,14,0.565217,13,0.625,0.434783,0.512821,0.139082,0.653261,0.670047,0.55814,0.423357,0.576643,0.44186,0.575474,0.55814,0.55139,0.139082,0.653766,0.636513,0.554283,0.55814,0.004,0.002,0.0156,0,15.6001,0,20644,289703,38753,62.790698,56.976744,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',3,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,393,43,27,16,0,62.790698,37.209302,0,0.266525,0.366268,0.59982,73.578458,120.254542,42.850204,663.951394,-621.10119,0.996516,15.44073,-14.444214,11.137243,0.259006,1116.953962,0.521739,12,0.25,5,0.75,15,0.478261,11,0.705882,0.521739,0.6,0.277217,0.726087,0.687056,0.627907,0.356168,0.643832,0.372093,0.645901,0.627907,0.624267,0.277217,0.727098,0.691705,0.626087,0.627907,0.005,0.001,0,0,0,0,20644,289703,38753,67.44186,52.325581,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',3,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,393,43,25,18,0,58.139535,41.860465,0,0.190377,0.405383,0.621664,81.43623,124.63379,42.850204,288.129069,-245.278865,0.996516,6.700676,-5.70416,7.832615,0.182154,785.532851,0.347826,8,0.15,3,0.85,17,0.652174,15,0.727273,0.347826,0.470588,0.226147,0.667391,0.734042,0.581395,0.383569,0.616431,0.418605,0.636099,0.581395,0.555824,0.226147,0.667391,0.694793,0.562217,0.581395,0.008,0.001,0,0,0,0,20644,289703,38753,67.44186,56.976744,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',3,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,393,43,27,16,0,62.790698,37.209302,0,0.271186,0.369016,0.594197,74.130494,119.127153,42.850204,1088.959655,-1046.109451,0.996516,25.324643,-24.328127,11.003246,0.255889,1103.515348,0.478261,11,0.2,4,0.8,16,0.521739,12,0.733333,0.478261,0.578947,0.29121,0.73913,0.697696,0.627907,0.349646,0.650354,0.372093,0.658029,0.627907,0.619747,0.29121,0.737108,0.731494,0.622807,0.627907,0.004,0.002,0,0.0156,0,15.6001,20644,289703,38753,67.44186,54.651163,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',4,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,392,44,25,19,0,56.818182,43.181818,0,0.143443,0.436818,0.649483,87.626456,130.003459,43.947832,1146.273481,-1102.325649,0.998814,26.05167,-25.052856,5.316357,0.120826,533.312188,0.478261,11,0.333333,7,0.666667,14,0.521739,12,0.611111,0.478261,0.536585,0.147232,0.578675,0.589558,0.568182,0.423254,0.576746,0.431818,0.576437,0.568182,0.56482,0.147232,0.576205,0.556403,0.566165,0.568182,0.005,0.002,0,0,0,0,20644,288986,39470,61.363636,53.409091,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',4,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,392,44,31,13,0,70.454545,29.545455,0,0.416327,0.317947,0.547232,63.780696,109.536466,43.947832,649.433211,-605.485379,0.998814,14.759846,-13.761031,16.262492,0.369602,1631.377421,0.565217,13,0.142857,3,0.857143,18,0.434783,10,0.8125,0.565217,0.666667,0.438548,0.723602,0.750966,0.704545,0.282185,0.717815,0.295455,0.731534,0.704545,0.699134,0.438548,0.724097,0.711608,0.70068,0.704545,0.008,0.002,0.0156,0,15.6001,0,20644,288986,39470,70.454545,56.818182,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',4,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,392,44,26,18,0,59.090909,40.909091,0,0.186858,0.442519,0.645683,88.770161,129.242926,43.947832,838.388795,-794.440963,0.998814,19.054291,-18.055476,5.051765,0.114813,506.769561,0.521739,12,0.333333,7,0.666667,14,0.478261,11,0.631579,0.521739,0.571429,0.189986,0.670807,0.675146,0.590909,0.402503,0.597497,0.409091,0.597416,0.590909,0.589215,0.189986,0.666855,0.698885,0.590062,0.590909,0.005,0.002,0.0156,0,15.6001,0,20644,288986,39470,61.363636,55.681818,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',4,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,392,44,32,12,0,72.727273,27.272727,0,0.460123,0.268973,0.511404,53.956483,102.364927,43.947832,357.92742,-313.979588,0.998814,8.134714,-7.1359,20.147251,0.457892,2021.078336,0.608696,14,0.142857,3,0.857143,18,0.391304,9,0.823529,0.608696,0.7,0.477862,0.801242,0.776511,0.727273,0.261434,0.738566,0.272727,0.748663,0.727273,0.723864,0.477862,0.80223,0.79588,0.725,0.727273,0.004,0.002,0,0,0,0,20644,288986,39470,75,52.272727,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',4,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,392,44,29,15,0,65.909091,34.090909,0,0.342629,0.356849,0.582747,71.767237,116.981049,43.766032,215.730914,-171.964883,0.994683,4.902975,-3.908293,12.468213,0.283368,1250.16946,0.458333,11,0.1,2,0.9,18,0.541667,13,0.846154,0.458333,0.594595,0.391071,0.7875,0.811395,0.659091,0.300758,0.699242,0.340909,0.725468,0.659091,0.64518,0.391071,0.7875,0.804451,0.650238,0.659091,0.005,0.005,0.0156,0,15.6001,0,20644,288986,39470,68.181818,54.545455,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',4,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,392,44,26,18,0,59.090909,40.909091,0,0.208,0.408299,0.628839,82.114553,126.233582,43.766032,453.949072,-410.183041,0.994683,10.317024,-9.322342,7.727182,0.175618,774.793237,0.416667,10,0.2,4,0.8,16,0.583333,14,0.714286,0.416667,0.526316,0.231626,0.665625,0.689789,0.590909,0.374242,0.625758,0.409091,0.632035,0.590909,0.57799,0.231626,0.667045,0.650666,0.583158,0.590909,0.034,0.001,0,0,0,0,20644,288986,39470,63.636364,53.409091,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',4,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,393,43,24,19,0,55.813953,44.186047,0,0.131775,0.43368,0.646576,87.12075,129.628269,42.850204,276.987156,-234.136952,0.996516,6.441562,-5.445045,5.390527,0.125361,540.615923,0.434783,10,0.3,6,0.7,14,0.565217,13,0.625,0.434783,0.512821,0.139082,0.680435,0.679993,0.55814,0.423357,0.576643,0.44186,0.575474,0.55814,0.55139,0.139082,0.680435,0.710965,0.554283,0.55814,0.004,0.002,0,0,0,0,20644,289703,38753,60.465116,54.651163,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',4,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,393,43,24,19,0,55.813953,44.186047,0,0.131775,0.446452,0.663732,89.686348,133.067807,42.850204,1785.081371,-1742.231167,0.996516,41.51352,-40.517004,4.405661,0.102457,441.843719,0.434783,10,0.3,6,0.7,14,0.565217,13,0.625,0.434783,0.512821,0.139082,0.545652,0.547218,0.55814,0.423357,0.576643,0.44186,0.575474,0.55814,0.55139,0.139082,0.538574,0.540413,0.554283,0.55814,0.005,0.001,0,0.0156,0,15.6001,20644,289703,38753,58.139535,52.325581,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',4,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,393,43,22,21,0,51.162791,48.837209,0,0.052466,0.498837,0.701694,100.209949,140.678668,42.850204,1388.838213,-1345.988009,0.996516,32.298563,-31.302047,-0.150631,-0.003503,-15.106764,0.304348,7,0.25,5,0.75,15,0.695652,16,0.583333,0.304348,0.4,0.060435,0.61413,0.580764,0.511628,0.45728,0.54272,0.488372,0.537072,0.511628,0.487551,0.060435,0.614636,0.60615,0.494118,0.511628,0.005,0.002,0,0,0,0,20644,289703,38753,51.162791,51.162791,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',4,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,393,43,25,18,0,58.139535,41.860465,0,0.190377,0.418712,0.636938,84.113815,127.696095,42.850204,609.284158,-566.433954,0.996516,14.169399,-13.172883,6.74008,0.156746,675.962485,0.347826,8,0.15,3,0.85,17,0.652174,15,0.727273,0.347826,0.470588,0.226147,0.706522,0.669767,0.581395,0.383569,0.616431,0.418605,0.636099,0.581395,0.555824,0.226147,0.708544,0.688604,0.562217,0.581395,0.005,0.002,0,0.0156,0,15.6001,20644,289703,38753,62.790698,54.651163,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',5,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,392,44,22,22,0,50,50,0,0.039683,0.494607,0.695172,99.472151,139.549198,43.766032,1599.937024,-1556.170993,0.994683,36.362205,-35.367523,0.142178,0.003231,14.255988,0.291667,7,0.25,5,0.75,15,0.708333,17,0.583333,0.291667,0.388889,0.046585,0.698958,0.646127,0.5,0.458333,0.541667,0.5,0.53125,0.5,0.474359,0.046585,0.697538,0.674362,0.482906,0.5,0.005,0.002,0,0,0,0,20644,288986,39470,52.272727,52.272727,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',5,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,392,44,26,18,0,59.090909,40.909091,0,0.201613,0.419601,0.629493,84.387503,126.364829,43.766032,666.293274,-622.527242,0.994683,15.143029,-14.148346,6.874406,0.156236,689.286625,0.458333,11,0.25,5,0.75,15,0.541667,13,0.6875,0.458333,0.55,0.215645,0.633333,0.737035,0.590909,0.382576,0.617424,0.409091,0.618506,0.590909,0.584091,0.215645,0.633333,0.646013,0.5875,0.590909,0.004,0.002,0.0156,0,15.6001,0,20644,288986,39470,63.636364,56.818182,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',5,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,392,44,27,17,0,61.363636,38.636364,0,0.239837,0.381194,0.612036,76.468192,122.507903,43.947832,682.226139,-638.278307,0.998814,15.50514,-14.506325,10.18729,0.231529,1021.94152,0.434783,10,0.190476,4,0.809524,17,0.565217,13,0.714286,0.434783,0.540541,0.261989,0.710145,0.713738,0.613636,0.36933,0.63067,0.386364,0.643831,0.613636,0.600737,0.261989,0.709157,0.683677,0.603604,0.613636,0.004,0.002,0,0,0,0,20644,288986,39470,65.909091,52.272727,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',5,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,392,44,30,14,0,68.181818,31.818182,0,0.370143,0.332423,0.562761,66.684595,112.644855,43.947832,603.900566,-559.952734,0.998814,13.725013,-12.726198,14.821261,0.336847,1486.799845,0.565217,13,0.190476,4,0.809524,17,0.434783,10,0.764706,0.565217,0.65,0.384414,0.73913,0.704079,0.681818,0.307077,0.692923,0.318182,0.700238,0.681818,0.677841,0.384414,0.742095,0.733332,0.679167,0.681818,0.004,0.002,0,0,0,0,20644,288986,39470,70.454545,56.818182,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',5,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,392,44,31,13,0,70.454545,29.545455,0,0.421053,0.299534,0.534896,60.08705,107.067342,43.947832,188.454573,-144.506741,0.998814,4.283058,-3.284244,17.588614,0.399741,1764.407853,0.478261,11,0.047619,1,0.952381,20,0.521739,12,0.916667,0.478261,0.628571,0.482974,0.84472,0.85939,0.704545,0.273904,0.726096,0.295455,0.777462,0.704545,0.688777,0.482974,0.84472,0.851026,0.691644,0.704545,0.005,0.002,0,0,0,0,20644,288986,39470,72.727273,53.409091,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',5,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,392,44,26,18,0,59.090909,40.909091,0,0.190184,0.405768,0.633937,81.397678,126.891679,43.947832,697.727175,-653.779343,0.998814,15.857436,-14.858621,8.05914,0.183162,808.455363,0.478261,11,0.285714,6,0.714286,15,0.521739,12,0.647059,0.478261,0.55,0.197516,0.679089,0.672396,0.590909,0.398363,0.601637,0.409091,0.603387,0.590909,0.585795,0.197516,0.674148,0.687445,0.5875,0.590909,0.005,0.002,0,0,0,0,20644,288986,39470,61.363636,51.136364,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',5,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,393,43,27,16,0,62.790698,37.209302,0,0.261803,0.375002,0.596428,75.333117,119.574471,42.850204,652.167326,-609.317122,0.996516,15.166682,-14.170166,10.555861,0.245485,1058.647163,0.565217,13,0.3,6,0.7,14,0.434783,10,0.684211,0.565217,0.619048,0.266378,0.636957,0.658476,0.627907,0.36269,0.63731,0.372093,0.637291,0.627907,0.627102,0.266378,0.638979,0.619416,0.627706,0.627907,0.004,0.003,0,0.0156,0,15.6001,20644,289703,38753,69.767442,56.976744,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',5,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,393,43,23,20,0,53.488372,46.511628,0,0.083156,0.463599,0.663923,93.130981,133.106121,42.850204,725.150403,-682.300199,0.996516,16.863963,-15.867446,2.762725,0.064249,277.073613,0.434783,10,0.35,7,0.65,13,0.565217,13,0.588235,0.434783,0.5,0.086492,0.578261,0.618999,0.534884,0.450101,0.549899,0.465116,0.547196,0.534884,0.530334,0.086492,0.579272,0.585202,0.532609,0.534884,0.004,0.002,0,0,0,0,20644,289703,38753,60.465116,56.976744,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',5,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20180913.2033,393,43,28,15,0,65.116279,34.883721,0,0.318902,0.355585,0.58779,71.43237,117.842689,42.850204,469.679345,-426.829141,0.996516,10.922775,-9.926259,12.272409,0.285405,1230.799716,0.478261,11,0.15,3,0.85,17,0.521739,12,0.785714,0.478261,0.594595,0.34941,0.746739,0.720626,0.651163,0.322902,0.677098,0.348837,0.69292,0.651163,0.640773,0.34941,0.746234,0.746822,0.644236,0.651163,0.004,0.002,0,0.0156,0,15.6001,20644,289703,38753,67.44186,53.488372,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
