@relation '20180909_h2_bzr-weka.filters.unsupervised.attribute.Remove-R1-3,5-318-weka.filters.unsupervised.attribute.Reorder-R2-86,1'

@attribute r.prev_oa_total_d_tourismus_stock numeric
@attribute r.prev_oa_total_d_vergnuegung_stock numeric
@attribute r.prev_oa_total_d_sport_und_erholung_stock numeric
@attribute r.prev_oa_total_d_public_service_stock numeric
@attribute r.prev_oa_total_d_buero_stock numeric
@attribute r.prev_oa_total_d_mobilitaet_stock numeric
@attribute r.prev_oa_total_d_sonstiges_stock numeric
@attribute r.prev_oa_total_d_gastronomie_stock numeric
@attribute r.prev_oa_total_d_religion_stock numeric
@attribute r.prev_oa_total_d_oeffentlicher_raum_stock numeric
@attribute r.prev_oa_total_d_dienstleistung_stock numeric
@attribute r.prev_oa_total_d_waren_stock numeric
@attribute r.prev_oa_total_d_leerstand_stock numeric
@attribute r.prev_oa_gastro_c_fast_food_stock numeric
@attribute r.prev_oa_gastro_c_restaurant_stock numeric
@attribute r.prev_oa_gastro_c_cafe_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_italiener_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_deutsch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_indisch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_asiatisch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_sushi_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_griechisch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_steakhouse_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_international_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_tuerkisch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_sonstiges_stock numeric
@attribute r.prev_oa_gastro_t_eisdiele_stock numeric
@attribute r.prev_oa_gastro_t_sonstige_cafes_stock numeric
@attribute r.prev_oa_gastro_t_kaffee_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_kebap_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_burger_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_asiatisch_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_pizza_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_pommesbude_stock numeric
@attribute r.prev_oa_gastro_t_fast_food_sonstiges_stock numeric
@attribute r.prev_oa_dl_c_friseur_stock numeric
@attribute r.prev_oa_dl_c_kosmetik_und_beauty_stock numeric
@attribute r.prev_oa_dl_c_massage_stock numeric
@attribute r.prev_oa_dl_c_reisen_stock numeric
@attribute r.prev_oa_dl_c_waescherei_stock numeric
@attribute r.prev_oa_dl_c_beerdigung_stock numeric
@attribute r.prev_oa_pubserv_c_bildung_stock numeric
@attribute r.prev_oa_pubserv_c_sicherheit_stock numeric
@attribute r.prev_oa_pubserv_c_sonstiges_stock numeric
@attribute r.prev_oa_pubserv_c_sozial_stock numeric
@attribute r.prev_oa_pubserv_c_gesundheit_stock numeric
@attribute r.prev_oa_pubserv_c_bank_stock numeric
@attribute r.prev_oa_waren_c_essen_und_trinken_stock numeric
@attribute r.prev_oa_waren_c_kleidung_stock numeric
@attribute r.prev_oa_waren_c_sonstige_waren_stock numeric
@attribute r.prev_oa_waren_c_werkstatt_stock numeric
@attribute r.prev_oa_waren_c_medical_stock numeric
@attribute r.prev_oa_waren_c_print_stock numeric
@attribute r.prev_oa_waren_c_drogerie_stock numeric
@attribute r.prev_oa_waren_c_technik_stock numeric
@attribute r.prev_oa_waren_c_spielzeug_und_geschenke_stock numeric
@attribute r.prev_oa_waren_c_kunst_stock numeric
@attribute r.prev_oa_waren_c_handwerk_stock numeric
@attribute r.prev_oa_waren_c_sonstiger_shop_stock numeric
@attribute r.prev_oa_vergnuegung_t_kunstzentrum_stock numeric
@attribute r.prev_oa_vergnuegung_t_gallerie_stock numeric
@attribute r.prev_oa_vergnuegung_t_museum_stock numeric
@attribute r.prev_oa_vergnuegung_t_zoo_stock numeric
@attribute r.prev_oa_vergnuegung_t_spielothek_stock numeric
@attribute r.prev_oa_vergnuegung_t_kino_stock numeric
@attribute r.prev_oa_vergnuegung_t_biergarten_stock numeric
@attribute r.prev_oa_vergnuegung_t_theater_stock numeric
@attribute r.prev_oa_vergnuegung_t_nachtclub_stock numeric
@attribute r.prev_oa_vergnuegung_t_bordell_stock numeric
@attribute r.prev_oa_vergnuegung_t_bar_stock numeric
@attribute r.prev_oa_vergnuegung_t_pub_stock numeric
@attribute r.prev_oa_sport_t_schwimmen_stock numeric
@attribute r.prev_oa_sport_t_basketball_stock numeric
@attribute r.prev_oa_sport_t_fussball_stock numeric
@attribute r.prev_oa_sport_t_sportzentrum_stock numeric
@attribute r.prev_oa_sport_t_tischtennis_stock numeric
@attribute r.prev_oa_sport_t_sauna_stock numeric
@attribute r.prev_oa_sport_t_tennis_stock numeric
@attribute r.prev_oa_sport_t_kampfsport_stock numeric
@attribute r.prev_oa_sport_t_fitnesszentrum_stock numeric
@attribute r.prev_oa_sport_t_spielplatz_stock numeric
@attribute r.prev_oa_sport_t_wassersport_stock numeric
@attribute r.prev_oa_sport_t_sonstige_sportarten_stock numeric
@attribute r.prev_oa_sport_t_sonstiges_sport_stock numeric
@attribute r.prev_oa_sport_t_sonstiges_erholung_stock numeric
@attribute r.dynamik_klasse_prj_bi {positiv,negativ}

@data
0.839277,0.384251,0.348808,0.506313,1.28024,3.179157,0,0.760599,0,0.879047,0.560813,0.736224,0,1.215645,0.918109,0.81134,0.81731,0.802326,0,0,0,0,0,0,0,1.722002,0.657644,0,2.53366,1.411717,1.074543,1.315288,0.766553,1.337209,1.201772,0.70659,0,1.053047,1.227235,2.72037,6.528889,0.360143,2.204776,0.977252,0,1.843246,1.268713,0.644029,0.857471,1.554167,1.20478,1.989333,3.898955,0.583725,0.60356,0.817982,1.883838,0,0.948076,0,0,2.646914,0,0,3.555556,0,0,0,2.617827,0.547637,1.023511,0,0,0,0,0,0,0,2.733631,0,1.516928,0,0,0,1.373972,positiv
0.292814,0,0.260775,0.662426,0,4.823917,0,0.370276,0,0.874446,0,0.350264,0,0.816761,1.233709,0,0,4.3125,0,3.696429,0,0,0,0,0,1.028418,0,0,0,0,0,0,0,0,1.845578,0,0,0,0,0,0,1.080428,0,3.909009,0,1.22883,0,1.967866,0,0,2.650517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.123699,0,0,0,0,positiv
0.289597,0.088392,0.206328,0.196544,0,3.076748,0,0.146483,0,1.819918,0.645038,0.196302,0,0.816761,1.233709,0,0,0,4.461207,1.848214,0,7.03125,0,0,0,1.542627,0,0,0,1.896994,0,0,0,0,0.922789,0.953896,3.934821,0,0,0,5.876,0.960381,0,0,0,1.63844,0.563873,1.52799,0.832252,0.548529,0,1.930824,0,0,0,3.175697,0,0,0.525823,0,0,0,0,0,0,0,0,0,5.89011,0,1.15145,0,0,0,6.560714,0,0,0,0,0,0.530925,0,7.289683,0,0,positiv
0.348282,0.177173,0.103391,0.525272,0,3.356749,0,0.477118,1.274695,1.04009,0.77575,0.786937,0,1.005245,0.88574,1.78911,0.675852,2.653846,0,0,0,8.653846,0,0,0,0.632873,2.175284,0,4.190283,2.334762,0,0,0,0,1.13574,1.324856,2.186012,0,0,0,0,0.720286,4.409553,0,0,1.536038,0.845809,0.902903,0.208063,0.822794,3.741906,0,2.522853,2.266225,0,0,0,0,1.051647,0,56.421053,0,0,0,0,0,9.241379,0,0,0,0,0,0,0,0,0,0,0,0,0,2.123699,0,0,0,0,negativ
0.356126,0,2.220115,0.537102,1.018569,4.549861,0,0.450336,0,0.739837,0,0.212998,0,1.633523,0.822473,0,0,4.3125,0,0,0,0,0,0,0,1.028418,0,0,0,3.793988,0,7.069672,0,0,0,0,0,0,0,0,0,2.160857,0,0,0,0,0,1.574293,0,0,0,0,0,0,0,0,0,0,2.979666,0,0,0,0,0,0,0,0,0,0,0,0,15.904762,0,0,0,0,0,0,0,0,0,6.615846,2.082766,0,1.373972,negativ
1.040262,0.264594,4.477788,0.196113,0,3.322596,0,0.383674,0,1.013017,0,0.103697,0,0.466721,1.409954,0,1.255154,2.464286,0,0,0,0,0,0,0,2.35067,0,0,0,0,0,0,0,0,1.054616,0,0,0,0,0,0,0.720286,35.276423,0,0,0,0,0,0,0,10.602067,0,0,12.841941,0,0,0,0,0,0,0,0,0,0,0,18.169492,0,0,0,2.464368,0,3.83908,0,0,0.904926,0,0,0,0,0,0.073231,8.516952,1.005473,0,2.321538,negativ
2.298253,0.467654,3.00195,0.404388,0.438222,2.936247,0,0.435935,1.682301,0.994694,0,0.183278,0,1.45202,0.913859,0,0,0,0,0,0,0,0,0,0,2.285374,0,0,0,0,0,3.142077,0,0,2.46077,0,0,0,0,0,0,1.543469,0,0,0,1.053283,0,1.574293,0,1.554167,2.650517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.169492,0,0,0,0,1.15145,2.530303,0,4.911765,0,0,0,0,0,0,0.868786,6.315126,0,0,0.874346,positiv
0,0,0.545809,0.231079,0,4.121049,0,0.193749,0,1.352783,0,0.366555,0,3.267045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.382311,0,0,0,0,0,0,0,0,0,0,3.686491,0,0.787146,0,0,0,0,0,12.841941,0,0,0,0,2.979666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.123699,0,0,0,0,negativ
1.27516,1.297364,0.567817,0.961586,0.607856,1.500527,0,1.478118,2.333514,1.021005,0.710062,0.423706,0,0.74251,1.196324,0.528601,0.399367,1.568182,0,0.672078,0,2.556818,0,0,0,2.056836,1.285395,0,0,0,0,0,1.498263,0,1.342238,1.059885,0,0,3.681704,0,0,0.540214,8.819106,0,2.988292,0.921623,1.268713,0.944576,1.414828,0.9325,1.59031,0,5.718467,0,0,0,0,0,0,0,0,5.955556,0,0,0,4.542373,0,0,2.945055,1.232184,0.287863,18.555556,0,0,0,0,0,0,0,0,0.7079,5.145658,0,0,0,positiv
3.648919,0,1.083221,0.152868,0,4.634595,0,0.51269,0,0.684349,0,0.08083,0,0.816761,1.233709,0,0,4.3125,0,3.696429,0,0,0,0,0,1.028418,0,0,0,0,0,0,0,0,1.845578,0,0,0,0,0,0,0,52.914634,0,0,0,0,2.361439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.555556,0,0,0,0,0,0,0,0,0.7079,5.145658,0,0,0,negativ
0.717097,0.683984,0.957951,1.35189,0,0.78356,0,1.133498,3.936812,0.931087,0.598964,1.179461,8.626251,0.326705,1.315957,1.162921,0.439304,3.45,0,0.739286,0,2.8125,0,1.93097,0,1.645469,0,3.098802,0,0.758798,0,0,0,2.875,0,1.589827,0,0,0,0,0,0.864343,2.645732,1.172703,1.792975,1.105947,0.761228,0.787146,1.286207,1.130303,0.963824,2.984,2.599303,1.167449,0,0,0,2.995984,0.541757,0,0,4.764444,0,0,12.8,0,0,0,0,1.971494,0,0,0,0,0,0,0,0,0,0,1.76975,2.572829,0,0,0,negativ
0.988249,0.502729,0.880117,1.117844,0,1.329038,0,0.937261,3.616946,1.368698,0.366865,0.525396,0,1.089015,0.913859,1.292135,0.976231,1.916667,0,0,0,0,0,0,0,1.371224,3.142077,0,0,0,5.133929,0,0,0,1.640514,1.589827,0,0,0,0,0,0.960381,5.879404,0,0,0.81922,1.127745,1.475899,0.884267,2.33125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.169492,0,0,0,0,1.15145,18.555556,0,0,0,0,0,0,0,0,0.7079,0,4.859788,0,0,negativ
0.234252,0.268122,1.356032,0.839073,0.669992,0.826957,0,0.666497,1.286025,1.247036,1.043528,1.260951,11.271634,2.17803,0.456929,0.646067,0.488115,0,1.982759,0,0,0,0,0,0,0.685612,0,1.721557,0,1.686217,2.566964,3.142077,1.83121,3.194444,2.050642,0.596185,3.279018,0,2.761278,0,7.345,0.454917,0,0,0,1.552207,1.869683,0.568495,1.441028,0.690741,1.178007,1.823556,1.058975,0.713441,5.16379,0.999756,2.302469,1.830879,0.993222,0,0,0,0,0,0,12.112994,0,0,3.92674,0,0.767633,0,0,0,0,1.078685,0,0,0,0,0.653446,4.749838,2.242979,0,0.739831,positiv
0.432021,0.329658,1.539002,1.303133,0,1.162001,0,0.546309,4.743536,1.06579,1.443404,1.033566,0,0,1.644946,0,0,4.3125,0,3.696429,0,0,0,0,0,2.056836,0,0,0,0,0,0,0,0,0,1.059885,0,0,3.681704,0,0,1.350535,0,2.931757,0,0.921623,0,0.983933,0.589511,2.33125,3.975775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3029,0,0,0,0,1.752863,0,0,4.783854,0,1.06185,0,0,0,0,positiv
1.437453,1.096862,1.849135,1.023749,0,2.792323,0,0.353445,0,0.829514,0.711496,0.445791,0,2.333604,0.234992,1.661316,0,2.464286,0,0,0,0,0,0,0,0,0,0,7.781955,4.335987,0,8.079625,0,0,1.054616,0.794913,0,0,2.761278,3.060417,0,1.271092,0,1.37965,0,0.650557,0.895562,1.349394,0,1.332143,0,2.344571,0,0,0,7.712406,0,0,0.6385,0,0,0,0,12.538012,0,0,2.05364,0,2.617827,1.642912,0,0,0,0,0,0,0,0,0,0,1.960338,0,0,0,0.739831,positiv
1.103803,0.631701,2.211812,0.780345,0.789258,1.90194,0,0.523427,1.514951,1.021149,0.460982,0.770214,0,1.361269,0.822473,0.969101,0.732173,0,0,0,0,4.6875,0,0,0,1.371224,2.356557,0,0,2.529326,0,0,0,0,1.845578,0.529942,0,3.15914,0,4.080556,0,1.440571,0,0,0,0.491532,1.014971,1.096382,1.010591,1.332143,1.135936,0,1.021155,1.375922,1.422677,0,4.440476,0,0.31925,0,0,0,0,0,5.333333,6.056497,0,0,0,0,1.535267,6.185185,0,6.003268,1.457937,0,0,0,1.063079,0,1.06185,0,1.619929,0,1.068645,positiv
1.982693,0.504304,2.133617,1.183645,1.417695,1.083229,0,0.861849,0,0.815212,0.736031,0.955266,0,1.782025,0.548315,1.409602,0.266245,1.568182,0,0.448052,0,1.704545,0,0,0,0.623284,2.57079,0.939031,0,1.839509,1.400162,4.28465,1.997684,1.742424,1.118532,1.19237,1.639509,0,0,1.530208,0,0.625511,2.784981,0.617212,4.718356,1.552207,0.400646,0.610717,0.975743,1.446983,2.741914,1.697793,0.492971,1.328477,2.060429,0,2.143678,3.409223,0.616483,0,0,2.977778,0,4.701754,0,0,2.310345,0,0,1.232184,0.863588,1.91954,0,0,0,0,0,0,0.659842,0,1.611082,0,0,0,1.658242,positiv
1.344556,0.820781,1.436926,2.027835,0.769124,0.994518,0,0.680099,0,0.628484,0.299482,1.286684,0,0.816761,1.233709,0,0,0,4.461207,1.848214,0,0,6.28034,0,0,1.542627,0,0,0,1.896994,0,0,4.120223,0,0,1.589827,0,0,0,0,0,1.080428,0,0,1.792975,0.552974,1.522456,1.180719,0.294756,1.942708,0,0,0,3.210485,1.65979,2.249452,0,0,0.744916,0,0,5.955556,0,0,8,0,0,0,0,1.232184,0.575725,0,0,0,0,0,0,0,0,0,1.4158,0,2.429894,0,1.602967,positiv
4.054354,0.515619,4.814315,2.293013,0,1.817488,0,0.427241,0,0.350948,0,0.134717,0,1.633523,0.822473,0,0,0,0,0,0,0,0,0,0,2.056836,0,0,0,7.587977,0,0,0,0,0,0,0,0,0,0,0,1.440571,0,0,7.968779,0.40961,0,2.361439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,6.958333,0,0,0,0,0,0,0,0,1.858237,0,0,0,0,positiv
0.346754,0.529188,1.080845,1.438162,0.495882,0.641203,0,1.041401,0,1.170597,0.772348,1.036966,0,2.407297,0.432881,0,0,0,0,0,0,0,0,0,0,1.082545,0,0,0,4.792406,0,4.465056,0,0,1.942713,0.794913,3.279018,0,2.761278,0,0,0.883987,4.810421,0,0,1.340542,0.692026,1.338149,0.235805,1.865,1.59031,0,0,1.284194,0,0,0,0,0.595933,0,0,0,0,0,0,0,0,0,0,2.464368,1.15145,0,0,0,3.74898,0,0,0,0,0,1.516928,0,2.082766,0,0,positiv
1.282052,0.217396,0.761182,1.450176,2.444566,1.005759,0,0.63047,1.564085,0.943292,0.793222,1.192791,6.854372,1.400162,0.939969,0,1.255154,1.232143,0,0,0,4.017857,0,0,0,1.175335,0,0,0,3.25199,0,2.019906,0,0,1.054616,0.953896,5.246429,0,0,0,0,0.48019,3.919603,1.737337,0,1.63844,0.939788,0.787146,0.673727,1.998214,2.650517,2.344571,0.68077,0.917281,0.948451,0,0,0,0.425667,0,0,0,0,0,0,0,9.241379,0,5.89011,0,0,0,0,0,4.37381,0,12.756944,0,0,0,1.06185,0,0,0,1.602967,negativ
1.581198,0.268122,0.469396,1.059882,3.517459,1.240436,0,0.444331,1.929038,0.775596,1.956614,1.295977,16.907451,1.225142,0.822473,1.453652,0,6.46875,0,1.848214,0,0,0,0,0,0,3.534836,0,0,1.896994,0,3.534836,0,7.1875,0,0.794913,2.623214,0,1.104511,2.448333,0,0.945375,0,1.465878,0,1.152028,0.951535,1.021163,0.191193,1.512162,2.578881,0,0.772766,2.082477,0,0,3.36036,2.672094,0.724784,0,0,0,0,0,0,0,0,0,0,0,2.3029,0,0,0,0,4.6743,0,0,6.378472,0,0,0,0,0,0,negativ
1.464072,0.372392,0.434626,1.594729,0.930545,1.85956,0,0.668554,0,0.654779,1.268176,1.102683,0,1.507867,0.759206,0.894555,0,0,0,0,0,4.326923,0,0,0,1.582182,2.175284,0,0,0,3.554258,2.175284,5.071044,4.423077,0.56787,0.908472,0,1.353917,0,1.74881,8.394286,0.747989,2.035178,2.706237,1.379212,1.134305,0.780747,0.694541,0.832252,1.097059,2.80643,1.930824,2.522853,0,0,0,0,2.907867,1.051647,12.112994,0,0,0,0,0,0,6.16092,0,3.92674,0,0,0,0,0,8.747619,0,0,0,0,0,1.4158,0,0,0,0,negativ
2.540077,0.484558,1.413843,1.07744,0,1.174251,0,0.401504,0,1.360453,1.060815,0.506406,0,0,1.233709,2.907303,2.19652,4.3125,8.922414,0,0,0,0,0,0,0,0,7.747006,0,0,0,0,0,0,0,1.589827,0,0,0,0,0,1.440571,11.758808,2.606006,0,0,0,0.29518,0,1.165625,5.963663,0,0,0,0,0,0,0,3.352124,0,0,0,268,0,0,18.169492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84948,0,2.915873,0,3.84712,negativ
0,0,0.765319,2.052081,2.457852,2.600292,0,0.724453,3.145171,0.409122,0.319013,1.085057,0,2.858665,0.205618,0,0,0,0,0,0,0,0,0,0,0.514209,0,0,0,1.896994,0,0,0,7.1875,4.613944,1.589827,0,0,0,0,0,0.796105,2.784981,0,1.887342,1.164155,1.06839,1.367149,0.744646,1.472368,0.837005,0,1.50486,2.027675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.378472,0,1.4158,0,0,0,0,positiv
0,0,3.352827,1.806617,0,2.416433,0,0.43279,0,0.799889,0,0.614099,0,0.816761,0.822473,2.907303,0,4.3125,0,0,0,0,0,0,0,1.028418,0,0,13.618421,0,0,0,0,0,1.845578,0,0,0,0,0,0,1.543469,0,0,0,0.526642,0.724979,1.31191,0,0,0,0,0,4.280647,4.426106,5.998538,0,0,0.993222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637405,0,0,1.739583,0,1.737572,0,0,0,0,positiv
0.225242,0.343746,1.203579,1.019117,0,1.287387,0,0.712069,2.473126,1.023599,1.755936,1.167547,0,1.960227,0.657978,0,0,0,3.568966,0,0,5.625,0,0,0,0.822734,0,0,0,0,0,0,0,0,4.429387,0.908472,0,0,3.155747,1.74881,0,0.720286,0,0,2.988292,1.22883,1.268713,0.99907,0.272082,2.151923,0.611658,1.262462,0,1.481762,1.532114,0,0,3.802595,1.031423,0,0,0,0,0,0,0,0,0,0,4.928736,0,0,0,0,0,0,0,0,0,0,1.76975,0,2.429894,0,0,negativ
0.745848,0.569127,1.771305,0.796786,0,0.626905,0,0.746665,0,1.01684,0.969078,1.561318,0,1.891447,0.692609,0,0.462425,0.907895,0,0.778195,0,0,2.644354,0,0,0.866036,0,0,0,0,4.863722,4.465056,0,0,2.331256,0.908472,0,0,1.577873,3.497619,0,0.762655,0,0,0,1.084262,1.791125,0.824629,1.459743,1.036111,0.757291,0.521016,0.453847,1.834563,1.896902,1.713868,3.94709,1.569325,0.709444,0,0,0,0,0,0,6.056497,0,0,0,0,1.919083,0,4.415865,0,0,0.438216,0,0,0,16.401786,1.460043,0,1.822421,0,0,negativ
0.476983,0.636941,1.274378,1.258909,0.682119,0.521191,0,0.640862,0,1.532818,0.929613,0.760754,0,1.345254,0.870854,0.684071,0.516828,2.029412,0,2.609244,0,0,0,0,0,0.725942,1.663452,0,0,2.678109,0,1.663452,0,3.382353,0.868507,0.681354,0,1.353917,3.155747,1.74881,0,0.540214,0,3.350579,1.280697,1.448264,1.268713,1.328309,0.442134,1.748437,0,2.0515,0.89351,1.203932,1.244842,0,0,0,0.279344,0,0,0,0,0,0,0,0,0,0,2.112315,1.315943,0,0,0,0,3.505725,6.378472,0,0,0,0.884875,0,0,0,0,positiv
2.732935,0.595826,0.463601,0.809632,0.930545,0.481298,0,0.69941,0.714459,1.42784,1.449344,0.765392,0,1.249164,0.870854,1.026107,0.516828,1.522059,2.099391,1.739496,0,1.654412,1.477727,0,0,0.604952,0.831726,0,3.204334,0.446352,0,2.495178,0.969464,3.382353,1.302761,1.112879,2.623214,0.473871,0,0,2.938,0.785766,1.603474,0,2.173303,1.452254,0.768917,1.160707,0.479603,1.422458,1.34772,0.556339,0.484616,0.65298,0,0.915031,0,1.67572,1.060559,3.028249,0,1.985185,0,0,0,0,3.08046,1.429333,0.981685,0.410728,0.959542,0,0,0,3.280357,0.876431,0,0,0,32.803571,1.06185,0,0,0,1.202225,positiv
0.263533,0,0.704094,1.291731,2.261224,1.151833,0,0.499872,2.893557,1.471351,1.173969,0.683015,0,2.17803,0.274158,1.938202,0,0,0,0,0,0,0,0,0,0.685612,0,5.164671,0,0,7.700893,0,5.493631,9.583333,1.230385,1.19237,0,0,2.761278,0,0,0.831099,0,1.804158,2.758423,0.567152,1.561493,1.271544,0.544164,0,0,0,4.398821,2.963525,0,0,0,0,1.37523,0,0,0,0,0,0,0,0,0,0,0,0,0,23.551282,0,8.747619,0,0,0,0,0,0.7079,0,0,0,0,positiv
0.673071,1.066693,0.276658,0.722292,0.592331,0.452587,0,0.638344,0,1.452057,2.191101,0.990924,17.438923,2.01049,0.506137,0.894555,0.225284,1.326923,0.915119,0.758242,0,0,1.288275,0,0,0.421915,1.450189,0.794565,0,1.556508,1.184753,2.175284,1.690348,5.897436,1.8929,0.962264,1.725799,0,1.162643,0.322149,7.731579,0.992826,2.86025,2.535573,0.969176,0.797079,0.685791,0.811745,0.884267,1.651302,1.490916,1.02575,1.787021,0.401311,0,1.124726,1.295139,2.059739,0.931146,0,0,0.882305,0,0,0,0,0,0,0.872609,0.912729,1.620559,0,0,0,0,1.168575,0,0,0,0,1.4158,0,0,0,1.602967,positiv
10.804853,0.502729,0.352047,0.49682,0,0.35441,0,0.333248,0,1.07785,0.73373,0.420317,0,1.633523,0.822473,0,0,2.15625,0,0,0,0,0,0,0,1.542627,0,0,0,1.896994,5.77567,0,0,0,1.845578,1.271861,0,0,2.209023,0,0,1.080428,0,0,0,1.474596,0.507485,1.328309,0.442134,1.165625,0,2.0515,0,0,2.489684,0,0,0,1.117375,7.267797,0,0,0,0,0,0,0,6.8608,0,0.985747,0.46058,0,0,0,8.747619,0,0,0,0,0,1.4158,0,0,0,0,positiv
0.146407,0.558587,2.086203,1.214448,0.418745,0.344565,0,0.509129,0,1.577805,1.30441,0.758905,0,2.079029,0.448622,1.057201,0.798734,1.568182,0,0,0,0,0,0,0,0.37397,2.57079,0,0,5.518528,0,0,0,0,2.013358,0.794913,0,0,2.761278,0,14.69,0.883987,0,1.066093,0,1.005407,1.384051,1.089895,1.088329,1.434615,0,0,0,2.963525,0,2.076417,0,0,1.031423,0,0,0,0,0,0,0,3.696552,0,0,1.971494,0.92116,0,4.415865,0,0,1.314647,0,0,0,0,1.592775,0,0,0,0,positiv
3.593632,0,2.48922,0,0,0.268493,0,0.252461,0,2.073785,0,0.477633,0,0,1.644946,0,4.393039,0,0,0,0,0,0,0,0,2.056836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.574293,0,1.554167,2.650517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.003272,0,0,0,0,0.910157,2.205282,0,0,1.373972,positiv
0.850106,0.540568,1.51418,1.282115,0,0.762172,0,0.671872,0,1.269357,0.946749,0.903907,6.817521,0.871212,1.206294,0,0,3.45,4.758621,0,3.136364,3.75,3.349515,0,0,0.822734,0,0,0,1.01173,0,1.885246,2.197452,3.833333,0,1.589827,0,0,0,0,0,0.900357,4.409553,1.954505,1.494146,0.921623,0.634357,1.033129,0.442134,1.165625,2.484859,0,0.89351,1.203932,0,0,3.885417,3.089608,0.838031,0,0,0,0,0,0,7.267797,0,0,2.356044,0,1.38174,0,0,0,0,0,0,0,0,0,1.946724,0,0,0,0.801483,negativ
0,1.237486,0.902684,1.452242,1.739403,1.499428,0,0.897207,4.451626,0.736991,0.67729,1.050792,0,1.866883,0.587481,0.830658,1.255154,0,0,1.056122,0,0,3.588766,0,0,0.293834,2.019906,0,0,2.167993,0,0,4.708826,0,2.109232,1.059885,0,3.15914,0,0,0,1.364752,0,0,0,0.970129,0.534195,0.817421,0.816247,1.075962,3.058289,0,0,0,0,0,0,0,2.062846,0,0,0,0,0,0,0,0,0,1.472527,0,2.015038,0,0,0,0,0,0,0,0,0,2.123699,0,0,0,0,positiv
1.083012,0.413202,1.60752,1.156977,0.516261,1.577854,0,0.684757,1.981888,0.960901,0.804088,0.899651,0,1.089015,1.096631,0,0.732173,4.3125,5.948276,0,0,0,0,0,0,0.685612,0,0,0,2.529326,0,2.356557,0,0,0.615193,1.19237,0,0,2.761278,0,0,1.271092,0,0,2.109383,0.650557,0.895562,1.511321,0,1.119,1.908372,0,1.143693,1.541033,0,0,0,0,0.35756,0,0,0,0,0,0,0,0,0,0,1.642912,1.535267,0,0,0,0,1.40229,0,0,0,0,1.48659,0,0,0,0.96178,positiv
2.096285,0.342769,1.466862,0.564568,0.856524,2.315748,0,0.899392,3.288133,0.89432,0.500271,0.597041,0,1.031699,0.865761,1.836192,0.462425,1.815789,0,0,0,0,0,0,0,1.515564,1.488352,0,5.734072,0.798734,4.863722,0,0,3.026316,0.777085,1.589827,0,0,0,0,0,0.864343,5.291463,0,0,0.737298,1.522456,1.298791,0.707414,0,0,0,1.429617,1.926291,0,2.699342,0,4.943373,1.34085,0,0,0,0,0,0,0,0,0,0,0,2.3029,10.121212,0,0,0,0,0,0,0,0,0.772254,0,3.97619,0,1.748691,negativ
0.540581,2.371847,0.240716,0.968161,0,1.544865,0,0.598138,0,0.930013,1.505088,0.969962,0,0.700081,1.174961,0.830658,1.255154,0,0,1.056122,3.36039,8.035714,3.588766,0,0,0.881501,2.019906,0,0,0,0,0,2.354413,0,1.054616,0.953896,0,3.790968,0,0,0,0.568646,0,0,5.662027,1.358181,1.06839,0.983933,0.589511,0.777083,2.208764,0.911778,0,0,1.106526,1.499635,6.907407,2.746319,0.993222,0,0,0,0,1.635393,0,0,0,0,4.097468,0.214293,1.301639,0,0,0,0,0,0,0,0,0,0,0,0,0,9.617801,negativ
